,Parameter Name,Site_keys,LU,ppm
4,Sulfur dioxide,[ 42.11096 -76.80221],"{'Residential': 0.41, 'Industrial': 0.53, 'Transportation, communications and services': 0.02, 'Mixed forest land': 0.04}",0.006271266000000001
5,Sulfur dioxide,[ 41.703705 -73.935138],"{'Commercial and Services': 0.12, 'Mixed urban or built-up land': 0.55, 'Industrial': 0.06, 'Deciduous forest land': 0.1, 'Transportation, communications and services': 0.17}",0.019511685
6,Sulfur dioxide,[ 42.99328 -78.77153],"{'Other urban or built-up land': 0.88, 'Residential': 0.07, 'Deciduous forest land': 0.05}",0.01628357
7,Sulfur dioxide,[ 42.871169 -78.830312],"{'Commercial and Services': 0.01, 'Residential': 0.08, 'Industrial': 0.67, 'Transportation, communications and services': 0.24}",0.029078312
8,Sulfur dioxide,[ 42.876907 -78.809526],"{'Commercial and Services': 0.35, 'Residential': 0.44, 'Other urban or built-up land': 0.11, 'Transportation, communications and services': 0.1}",0.011091031999999999
9,Sulfur dioxide,[ 42.930614 -78.867536],"{'Other urban or built-up land': 0.77, 'Reservoirs': 0.12, 'Residential': 0.11}",0.007920605
10,Sulfur dioxide,[ 42.99551 -78.90152],"{'Industrial': 0.11, 'Deciduous forest land': 0.02, 'Residential': 0.01, 'Other urban or built-up land': 0.07, 'Transportation, communications and services': 0.64, 'Transitional areas': 0.15}",0.008301733
11,Sulfur dioxide,[ 42.818948 -78.840589],"{'Residential': 0.45132743362831856, 'Industrial': 0.017699115044247787, 'Other urban or built-up land': 0.20353982300884957, 'Transportation, communications and services': 0.3274336283185841}",0.02560982
12,Sulfur dioxide,[ 40.592605 -73.937082],"{'Commercial and Services': 0.3391304347826087, 'Residential': 0.591304347826087, 'Transportation, communications and services': 0.06956521739130435}",0.007234534
13,Sulfur dioxide,[ 40.73277 -73.94722],"{'Commercial and Services': 0.28, 'Residential': 0.07, 'Industrial': 0.54, 'Transportation, communications and services': 0.11}",0.026867297000000002
14,Sulfur dioxide,[ 43.168395 -77.640281],"{'Commercial and Services': 0.33, 'Residential': 0.6, 'Industrial': 0.01, 'Other urban or built-up land': 0.06}",0.007504604000000001
15,Sulfur dioxide,[ 43.165512 -77.554511],"{'Commercial and Services': 0.14285714285714285, 'Residential': 0.8571428571428571}",0.022204669
16,Sulfur dioxide,[ 43.161062 -77.603293],"{'Commercial and Services': 0.45614035087719296, 'Transportation, communications and services': 0.543859649122807}",0.007286691999999999
17,Sulfur dioxide,[ 40.638159 -73.614851],"{'Commercial and Services': 0.02912621359223301, 'Residential': 0.970873786407767}",0.005560465
18,Sulfur dioxide,[ 40.74316 -73.58549],"{'Commercial and Services': 0.305, 'Other urban or built-up land': 0.195, 'Transportation, communications and services': 0.5}",0.0069727159999999995
19,Sulfur dioxide,[ 40.862044 -73.651795],"{'Commercial and Services': 0.07, 'Residential': 0.27, 'Bays and estuaries': 0.33, 'Other urban or built-up land': 0.19, 'Orchards, groves, vineyards, nurseries..': 0.14}",0.007970907000000001
20,Sulfur dioxide,[ 40.698989 -73.60945 ],"{'Residential': 0.415, 'Industrial and commercial complexes': 0.085, 'Transportation, communications and services': 0.5}",0.006262487000000001
21,Sulfur dioxide,[ 40.834822 -73.625683],"{'Commercial and Services': 0.25961538461538464, 'Residential': 0.7403846153846154}",0.008257726
22,Sulfur dioxide,[ 40.750102 -73.707631],"{'Commercial and Services': 0.0297029702970297, 'Residential': 0.4752475247524752, 'Transportation, communications and services': 0.49504950495049505}",0.0034127309999999996
23,Sulfur dioxide,[ 40.635659 -73.639574],"{'Commercial and Services': 0.19, 'Residential': 0.81}",0.009128876999999999
24,Sulfur dioxide,[ 40.821768 -73.947638],"{'Commercial and Services': 0.17355371900826447, 'Mixed urban or built-up land': 0.8264462809917356}",0.013527485999999998
25,Sulfur dioxide,[ 40.768157 -73.97125 ],"{'Commercial and Services': 0.25, 'Mixed urban or built-up land': 0.48, 'Other urban or built-up land': 0.27}",0.011123254
26,Sulfur dioxide,[ 40.739546 -73.985694],"{'Commercial and Services': 0.02, 'Mixed urban or built-up land': 0.98}",0.0077862109999999995
27,Sulfur dioxide,[ 43.168668 -78.701699],"{'Commercial and Services': 0.165, 'Residential': 0.335, 'Cropland and pasture': 0.5}",0.012060606000000001
28,Sulfur dioxide,[ 43.085889 -78.996154],"{'Residential': 0.365, 'Industrial': 0.135, 'Transportation, communications and services': 0.5}",0.009605986
29,Sulfur dioxide,[ 43.096723 -79.008376],"{'Residential': 0.032467532467532464, 'Industrial': 0.3181818181818182, 'Transportation, communications and services': 0.6493506493506493}",0.007865488
30,Sulfur dioxide,[ 43.212569 -75.45823 ],"{'Commercial and Services': 0.69, 'Residential': 0.29, 'Industrial': 0.02}",0.019457033999999998
31,Sulfur dioxide,[ 43.10007  -75.196274],"{'Shrub-brushland rangeland': 0.16, 'Industrial': 0.29, 'Transportation, communications and services': 0.5, 'Mixed forest land': 0.05}",0.013063424000000002
32,Sulfur dioxide,[ 43.060345 -76.127979],"{'Commercial and Services': 0.085, 'Residential': 0.415, 'Transportation, communications and services': 0.5}",0.022037317
33,Sulfur dioxide,[ 43.045345 -76.147425],"{'Commercial and Services': 0.92, 'Transportation, communications and services': 0.08}",0.011728605
34,Sulfur dioxide,[ 43.062567 -76.177981],"{'Commercial and Services': 0.28865979381443296, 'Industrial': 0.005154639175257732, 'Other urban or built-up land': 0.030927835051546393, 'Transportation, communications and services': 0.6391752577319587, 'Lakes': 0.03608247422680412}",0.015609056000000001
35,Sulfur dioxide,[ 40.735935 -73.816523],"{'Commercial and Services': 0.165, 'Residential': 0.335, 'Transportation, communications and services': 0.5}",0.028604167
36,Sulfur dioxide,[ 42.627858 -73.751232],"{'Commercial and Services': 0.02, 'Residential': 0.02, 'Streams and canals': 0.09, 'Industrial': 0.295, 'Transportation, communications and services': 0.575}",0.017635798
37,Sulfur dioxide,[ 40.59664 -74.12525],"{'Commercial and Services': 0.31, 'Residential': 0.25, 'Deciduous forest land': 0.44}",0.013522975
38,Sulfur dioxide,[ 42.79901 -73.9389 ],"{'Commercial and Services': 0.21, 'Residential': 0.57, 'Transportation, communications and services': 0.22}",0.009149163
39,Sulfur dioxide,[ 44.722006 -75.455501],"{'Commercial and Services': 0.8037383177570093, 'Reservoirs': 0.102803738317757, 'Deciduous forest land': 0.06542056074766354, 'Residential': 0.028037383177570093}",0.019740557
40,Sulfur dioxide,[ 40.74529 -73.41919],"{'Industrial and commercial complexes': 0.5, 'Transportation, communications and services': 0.5}",0.010101633
41,Sulfur dioxide,[ 40.941766 -73.055107],"{'Commercial and Services': 0.24242424242424243, 'Residential': 0.7575757575757576}",0.01014125
42,Sulfur dioxide,[ 40.811766 -73.381508],"{'Commercial and Services': 0.1320754716981132, 'Residential': 0.5094339622641509, 'Other urban or built-up land': 0.1320754716981132, 'Transportation, communications and services': 0.22641509433962265}",0.01087681
43,Sulfur dioxide,[ 40.88732  -73.294004],"{'Residential': 0.8403361344537815, 'Deciduous forest land': 0.15966386554621848}",0.019082705
44,Sulfur dioxide,[ 40.928709 -73.326505],"{'Residential': 0.5968992248062015, 'Bays and estuaries': 0.17829457364341086, 'Nonforested wetland': 0.2248062015503876}",0.015296761
45,Sulfur dioxide,[ 40.829265 -73.287617],"{'Commercial and Services': 0.14, 'Residential': 0.67, 'Transportation, communications and services': 0.19}",0.006023537000000001
46,Sulfur dioxide,[ 40.898154 -73.084275],"{'Residential': 0.27, 'Deciduous forest land': 0.67, 'Transitional areas': 0.06}",0.025986341
47,Sulfur dioxide,[ 40.874265 -73.425954],"{'Commercial and Services': 0.5892857142857143, 'Residential': 0.4107142857142857}",0.017045894000000002
48,Sulfur dioxide,[ 40.916765 -73.087052],"{'Residential': 0.02, 'Industrial': 0.35, 'Deciduous forest land': 0.63}",0.013366625000000002
49,Sulfur dioxide,[ 43.316739 -73.62345 ],"{'Residential': 0.58, 'Cropland and pasture': 0.42}",0.010860205
50,Sulfur dioxide,[ 40.93149 -73.76575],"{'Commercial and Services': 0.4, 'Residential': 0.33, 'Other urban or built-up land': 0.04, 'Transportation, communications and services': 0.23}",0.009213509
51,Sulfur dioxide,[ 40.932321 -73.895969],"{'Commercial and Services': 0.2, 'Residential': 0.8}",0.009100845
52,Sulfur dioxide,[ 41.05192 -73.76366],"{'Commercial and Services': 0.13157894736842105, 'Residential': 0.2982456140350877, 'Deciduous forest land': 0.4473684210526316, 'Reservoirs': 0.12280701754385964}",0.00601217
0,Sulfur dioxide,[ 40.438958 -79.996997],"{'Commercial and Services': 0.7407407407407407, 'Streams and canals': 0.04938271604938271, 'Transportation, communications and services': 0.20987654320987653}",0.01426771
1,Sulfur dioxide,[ 40.41368  -79.941162],"{'Residential': 0.86, 'Industrial': 0.05, 'Deciduous forest land': 0.09}",0.009777778
2,Sulfur dioxide,[ 40.443367 -79.990293],"{'Commercial and Services': 0.53, 'Residential': 0.16, 'Transportation, communications and services': 0.31}",0.012984678
3,Sulfur dioxide,[ 40.323768 -79.868062],"{'Commercial and Services': 0.07317073170731707, 'Residential': 0.6260162601626016, 'Deciduous forest land': 0.11382113821138211, 'Mixed forest land': 0.18699186991869918}",0.0176426685
4,Sulfur dioxide,[ 40.547797 -79.757813],"{'Residential': 0.44, 'Industrial': 0.19, 'Deciduous forest land': 0.37}",0.0203166295
5,Sulfur dioxide,[ 40.610899 -79.74616 ],"{'Residential': 0.78, 'Deciduous forest land': 0.15, 'Other urban or built-up land': 0.07}",0.0204521055
6,Sulfur dioxide,[ 40.402328 -79.860973],"{'Commercial and Services': 0.29, 'Residential': 0.61, 'Deciduous forest land': 0.03, 'Industrial': 0.05, 'Other urban or built-up land': 0.02}",0.016759611
7,Sulfur dioxide,[ 40.3178   -79.890873],"{'Residential': 0.22, 'Streams and canals': 0.4, 'Industrial': 0.33, 'Mixed forest land': 0.02, 'Mixed urban or built-up land': 0.03}",0.012475554
8,Sulfur dioxide,[ 40.491409 -80.061711],"{'Commercial and Services': 0.2, 'Residential': 0.21, 'Streams and canals': 0.59}",0.016685237000000002
9,Sulfur dioxide,[ 40.499767 -80.071337],"{'Residential': 0.68, 'Streams and canals': 0.25, 'Industrial': 0.07}",0.01938248
10,Sulfur dioxide,[ 40.375644 -80.169943],"{'Commercial and Services': 0.17, 'Strip mines, quarries and gravel pits': 0.02, 'Deciduous forest land': 0.18, 'Cropland and pasture': 0.63}",0.016778658000000002
11,Sulfur dioxide,[ 40.635575 -80.230605],"{'Commercial and Services': 0.28, 'Residential': 0.39, 'Streams and canals': 0.33}",0.015891341
12,Sulfur dioxide,[ 40.747796 -80.316442],"{'Commercial and Services': 0.1, 'Residential': 0.2, 'Streams and canals': 0.17, 'Industrial': 0.44, 'Other urban or built-up land': 0.09}",0.009833518000000001
13,Sulfur dioxide,[ 40.635019 -80.444223],"{'Commercial and Services': 0.21, 'Residential': 0.36, 'Industrial': 0.12, 'Deciduous forest land': 0.31}",0.014481636
14,Sulfur dioxide,[ 40.320278 -75.926667],"{'Commercial and Services': 0.19, 'Residential': 0.4, 'Industrial': 0.08, 'Deciduous forest land': 0.33}",0.020516484
15,Sulfur dioxide,[ 40.535278 -78.370833],"{'Commercial and Services': 0.1292517006802721, 'Residential': 0.1292517006802721, 'Deciduous forest land': 0.6802721088435374, 'Other urban or built-up land': 0.047619047619047616, 'Transportation, communications and services': 0.013605442176870748}",0.010898235
16,Sulfur dioxide,[ 40.107222 -74.882222],"{'Commercial and Services': 0.27, 'Residential': 0.73}",0.013686863
17,Sulfur dioxide,[ 41.00557  -79.716976],{'Deciduous forest land': 1.0},0.011793498000000001
18,Sulfur dioxide,[ 40.309722 -78.915   ],"{'Residential': 0.4716981132075472, 'Deciduous forest land': 0.5283018867924528}",0.015773119
19,Sulfur dioxide,[ 40.246992 -76.846988],"{'Commercial and Services': 0.1557377049180328, 'Residential': 0.00819672131147541, 'Cropland and pasture': 0.8114754098360656, 'Transitional areas': 0.02459016393442623}",0.024155682
20,Sulfur dioxide,[ 39.835556 -75.3725  ],"{'Residential': 0.08, 'Streams and canals': 0.5, 'Industrial': 0.28, 'Transitional areas': 0.14}",0.00978221
21,Sulfur dioxide,[ 39.888903 -75.276004],"{'Commercial and Services': 0.01, 'Residential': 0.04, 'Streams and canals': 0.02, 'Industrial and commercial complexes': 0.54, 'Nonforested wetland': 0.39}",0.021790294
22,Sulfur dioxide,[ 42.139727 -80.046428],"{'Commercial and Services': 0.17, 'Residential': 0.56, 'Industrial': 0.24, 'Transportation, communications and services': 0.03}",0.018446598999999998
23,Sulfur dioxide,[ 41.442778 -75.623056],"{'Commercial and Services': 0.05, 'Residential': 0.33, 'Industrial': 0.41, 'Strip mines, quarries and gravel pits': 0.21}",0.014399415
24,Sulfur dioxide,[ 40.046667 -76.283333],"{'Commercial and Services': 0.44, 'Residential': 0.44, 'Other urban or built-up land': 0.12}",0.02404836
25,Sulfur dioxide,[ 40.995848 -80.346442],"{'Commercial and Services': 0.29, 'Residential': 0.07, 'Industrial': 0.64}",0.015702234
26,Sulfur dioxide,[ 40.618617 -75.448505],"{'Commercial and Services': 0.14, 'Residential': 0.41, 'Other urban or built-up land': 0.45}",0.016694182999999998
27,Sulfur dioxide,[ 41.237779 -75.89546 ],"{'Commercial and Services': 0.1, 'Residential': 0.71, 'Transportation, communications and services': 0.19}",0.041916114
28,Sulfur dioxide,[ 41.246394 -76.989941],"{'Commercial and Services': 0.37, 'Residential': 0.1, 'Streams and canals': 0.26, 'Industrial': 0.27}",0.016985464000000002
29,Sulfur dioxide,[ 41.246111 -76.989722],"{'Commercial and Services': 0.29, 'Residential': 0.15, 'Streams and canals': 0.29, 'Industrial': 0.27}",0.015560962
30,Sulfur dioxide,[ 40.112222 -75.309167],"{'Residential': 0.38317757009345793, 'Industrial': 0.14953271028037382, 'Other urban or built-up land': 0.06542056074766354, 'Transportation, communications and services': 0.16822429906542055, 'Cropland and pasture': 0.2336448598130841}",0.004689187000000001
31,Sulfur dioxide,[ 40.071956 -75.298782],"{'Residential': 0.24, 'Streams and canals': 0.34, 'Industrial': 0.31, 'Deciduous forest land': 0.11}",0.031836214
32,Sulfur dioxide,[ 40.620278 -75.363333],"{'Residential': 0.27, 'Industrial': 0.14, 'Other urban or built-up land': 0.59}",0.020960804
33,Sulfur dioxide,[ 40.676667 -75.216667],"{'Residential': 0.99, 'Industrial': 0.01}",0.007925231999999999
34,Sulfur dioxide,[ 40.688062 -75.491561],"{'Commercial and Services': 0.64, 'Residential': 0.28, 'Cropland and pasture': 0.08}",0.017037364
35,Sulfur dioxide,[ 40.456944 -77.165556],"{'Cropland and pasture': 0.49, 'Deciduous forest land': 0.51}",0.015038067000000004
36,Sulfur dioxide,[ 39.978333 -75.097222],"{'Streams and canals': 0.42, 'Industrial': 0.21, 'Transportation, communications and services': 0.37}",0.010541957
37,Sulfur dioxide,[ 39.885113 -75.230459],"{'Residential': 0.02, 'Industrial': 0.4, 'Nonforested wetland': 0.15, 'Transportation, communications and services': 0.43}",0.012201126
38,Sulfur dioxide,[ 39.91678  -75.188513],"{'Commercial and Services': 0.32, 'Residential': 0.06, 'Industrial': 0.16, 'Transportation, communications and services': 0.46}",0.014936429
39,Sulfur dioxide,[ 39.907891 -75.149066],"{'Commercial and Services': 0.07, 'Industrial and commercial complexes': 0.15, 'Transportation, communications and services': 0.38, 'Transitional areas': 0.16, 'Nonforested wetland': 0.24}",0.024385862
40,Sulfur dioxide,[ 39.94678  -75.163511],"{'Mixed urban or built-up land': 0.71, 'Residential': 0.29}",0.026319723
41,Sulfur dioxide,[ 39.957335 -75.172679],{'Mixed urban or built-up land': 1.0},0.011637172
42,Sulfur dioxide,[ 40.008889 -75.09778 ],"{'Commercial and Services': 0.65, 'Residential': 0.35}",0.00620996
43,Sulfur dioxide,[ 40.049616 -75.240822],"{'Commercial and Services': 0.01, 'Residential': 0.51, 'Deciduous forest land': 0.2, 'Cropland and pasture': 0.28}",0.016167578999999998
44,Sulfur dioxide,[ 40.002335 -75.219903],"{'Commercial and Services': 0.43859649122807015, 'Residential': 0.03508771929824561, 'Industrial': 0.3157894736842105, 'Reservoirs': 0.21052631578947367}",0.016910269
45,Sulfur dioxide,[ 40.0764   -75.011549],"{'Industrial and commercial complexes': 0.09, 'Transportation, communications and services': 0.91}",0.019874074
46,Sulfur dioxide,[ 40.010668 -75.151565],"{'Commercial and Services': 0.12, 'Residential': 0.86, 'Industrial': 0.02}",0.012128057
47,Sulfur dioxide,[ 40.146667 -79.902222],"{'Residential': 0.21, 'Streams and canals': 0.23, 'Industrial': 0.38, 'Deciduous forest land': 0.01, 'Transportation, communications and services': 0.17}",0.0036973920000000003
48,Sulfur dioxide,[ 40.165023 -79.862262],"{'Residential': 0.17, 'Streams and canals': 0.28, 'Industrial': 0.38, 'Deciduous forest land': 0.06, 'Transitional areas': 0.11}",0.010524107
49,Sulfur dioxide,[ 40.551686 -79.759757],"{'Commercial and Services': 0.2, 'Residential': 0.15, 'Streams and canals': 0.12, 'Industrial': 0.33, 'Deciduous forest land': 0.2}",0.011730128999999999
50,Sulfur dioxide,[ 39.965278 -76.699444],"{'Commercial and Services': 0.01, 'Residential': 0.57, 'Industrial': 0.42}",0.013447842000000002
0,Sulfur dioxide,[ 41.832322 -71.416445],"{'Commercial and Services': 0.3382352941176471, 'Residential': 0.14705882352941177, 'Industrial': 0.11764705882352941, 'Transportation, communications and services': 0.39705882352941174}",0.015483895
1,Sulfur dioxide,[ 41.825556 -71.405278],"{'Commercial and Services': 0.93, 'Residential': 0.05, 'Transportation, communications and services': 0.02}",0.013782157
2,Sulfur dioxide,[ 41.820933 -71.407557],"{'Commercial and Services': 0.72, 'Streams and canals': 0.04, 'Industrial': 0.12, 'Transportation, communications and services': 0.12}",0.013829321
